sample,chromosome,start,end,numreads,covbases,breadth_of_coverage,depth,meanmapq,percentage_gc
F05,NC_134849.1,1,81349889,20304317,58135708,71.4638,29.8572,255,52.6
F05,NC_134850.1,1,74365144,19638862,54614913,73.4415,31.5776,255,53.9
F05,NC_134851.1,1,73464853,18245657,51903001,70.6501,29.7044,255,53.6
F05,all,1,1368757345,392175314,1040618996,76.0266,34.606,255,54.1398
F06,NC_134838.1,1,133122103,33763822,107659598,80.8728,30.9315,255,54.3
F06,NC_134839.1,1,115872679,32224939,96668667,83.4266,33.9573,255,54.8
F06,NC_134840.1,1,112047329,27850206,90204542,80.5057,30.1803,255,54.3
F06,NC_134841.1,1,104860103,28633407,86486642,82.4781,33.3503,255,54.8
F06,NC_134842.1,1,102992780,21630587,70632045,68.5796,25.0375,255,52.8
F06,NC_134843.1,1,102858672,24842740,79434465,77.2268,29.1002,255,53.9
F06,NC_134844.1,1,98048912,22631127,71952237,73.384,27.7182,255,53.7
F06,NC_134845.1,1,97139405,20821302,68323281,70.3353,25.6508,255,53.4
F06,NC_134846.1,1,94721750,23475087,74670126,78.831,29.9871,255,54.4
F06,NC_134847.1,1,91363364,21068593,68826285,75.3325,27.7856,255,54
F06,NC_134848.1,1,86550376,21429444,61202317,70.7129,29.6334,255,52.5
F06,NC_134849.1,1,81349889,18757583,57969866,71.2599,27.6297,255,52.3
F06,NC_134850.1,1,74365144,17623515,55598239,74.7638,28.3768,255,53.8
F06,NC_134851.1,1,73464853,15627215,49413734,67.2617,25.3471,255,53.3
F06,all,1,1368757345,330379567,1039042044,75.9113,29.1332,255,53.8042
F1-GR-E2,NC_134838.1,1,133122103,45110539,109579334,82.3149,41.529,255,55.1
F1-GR-E2,NC_134839.1,1,115872679,40892526,97376263,84.0373,43.291,255,55.4
F1-GR-E2,NC_134840.1,1,112047329,38079765,89945655,80.2747,41.4344,255,55.2
F1-GR-E2,NC_134841.1,1,104860103,36767649,87311988,83.2652,43.0649,255,55.4
F1-GR-E2,NC_134842.1,1,102992780,22922049,71713326,69.6295,26.6557,255,52.9
F1-GR-E2,NC_134843.1,1,102858672,29781388,81976154,79.6979,35.1275,255,54.4
F1-GR-E2,NC_134844.1,1,98048912,23566522,71936711,73.3682,28.9616,255,53.7
F1-GR-E2,NC_134845.1,1,97139405,24608671,68727380,70.7513,30.4761,255,54.1
F1-GR-E2,NC_134846.1,1,94721750,29285110,76311123,80.5635,37.767,255,55.1
F1-GR-E2,NC_134847.1,1,91363364,26079022,69465219,76.0318,34.652,255,54.6
F1-GR-E2,NC_134848.1,1,86550376,18699565,57654709,66.614,25.7331,255,52.3
F1-GR-E2,NC_134849.1,1,81349889,18261306,58584471,72.0154,26.9317,255,52.5
F1-GR-E2,NC_134850.1,1,74365144,18690936,56287758,75.691,30.2489,255,53.8
F1-GR-E2,NC_134851.1,1,73464853,15643775,51034835,69.4684,25.3281,255,53.2
F1-GR-E2,all,1,1368757345,388388823,1047904926,76.5589,34.4351,255,54.2296
M01,NC_134838.1,1,133122103,46669439,106772731,80.2066,42.7376,255,54.9
M01,NC_134839.1,1,115872679,43832440,97172442,83.8614,46.3655,255,55.2
M01,NC_134840.1,1,112047329,40389296,90425332,80.7028,43.88,255,55
M01,NC_134841.1,1,104860103,39440182,87664517,83.6014,46.0932,255,55.2
M01,NC_134842.1,1,102992780,26204191,69798978,67.7707,30.302,255,53.1
M01,NC_134843.1,1,102858672,33749474,81447318,79.1837,39.7916,255,54.4
M01,NC_134844.1,1,98048912,28024552,72564108,74.0081,34.4133,255,53.8
M01,NC_134845.1,1,97139405,27842858,70309590,72.3801,34.5273,255,54.2
M01,NC_134846.1,1,94721750,32452154,75957523,80.1902,41.72,255,55
M01,NC_134847.1,1,91363364,27949992,68206659,74.6543,36.8838,255,54.3
M01,NC_134848.1,1,86550376,24750916,61825541,71.433,34.3483,255,52.4
M01,NC_134849.1,1,81349889,23251566,59384074,72.9983,34.3548,255,52.7
M01,NC_134850.1,1,74365144,23002072,56497784,75.9735,37.2703,255,54
M01,NC_134851.1,1,73464853,19721787,51936731,70.696,32.1533,255,53.6
M01,all,1,1368757345,437280919,1049963328,76.7092,38.7042,255,54.2144
M04,NC_134838.1,1,133122103,47152978,108383794,81.4168,43.4486,255,54.9
M04,NC_134839.1,1,115872679,44431411,97976572,84.5554,47.3107,255,55.3
M04,NC_134840.1,1,112047329,40192993,90214819,80.5149,43.8966,255,55.1
M04,NC_134841.1,1,104860103,39252002,87391021,83.3406,46.0953,255,55.3
M04,NC_134842.1,1,102992780,26491284,71923219,69.8333,30.9122,255,53.2
M04,NC_134843.1,1,102858672,33805413,81176024,78.92,40.0369,255,54.5
M04,NC_134844.1,1,98048912,27761312,72240483,73.678,34.2263,255,53.9
M04,NC_134845.1,1,97139405,27568223,69961455,72.0217,34.3126,255,54.2
M04,NC_134846.1,1,94721750,33160253,76846531,81.1287,42.931,255,55.1
M04,NC_134847.1,1,91363364,28843028,69591694,76.1702,38.4161,255,54.5
M04,NC_134848.1,1,86550376,24841795,61302172,70.8283,34.627,255,52.2
M04,NC_134849.1,1,81349889,22017325,58835940,72.3245,32.5977,255,52.8
M04,NC_134850.1,1,74365144,22009279,56005505,75.3115,35.7301,255,54
M04,NC_134851.1,1,73464853,20145152,52336284,71.2399,33.0515,255,53.6
M04,all,1,1368757345,437672448,1054185513,77.0177,38.9545,255,54.2745
M05,NC_134838.1,1,133122103,41997650,108003445,81.1311,38.6379,255,54.9
M05,NC_134839.1,1,115872679,39293553,98224389,84.7692,41.7336,255,55.2
M05,NC_134840.1,1,112047329,34998716,90177433,80.4816,38.0931,255,55
M05,NC_134841.1,1,104860103,34776339,86812832,82.7892,40.6841,255,55.2
M05,NC_134842.1,1,102992780,24086695,71046413,68.9819,28.0618,255,53.3
M05,NC_134843.1,1,102858672,30042225,80646797,78.4054,35.5028,255,54.5
M05,NC_134844.1,1,98048912,24695870,70412223,71.8134,30.3738,255,54
M05,NC_134845.1,1,97139405,23863495,68764928,70.7899,29.5057,255,53.9
M05,NC_134846.1,1,94721750,29292451,75819726,80.0447,37.8429,255,55
M05,NC_134847.1,1,91363364,25413803,69033975,75.5598,33.7204,255,54.4
M05,NC_134848.1,1,86550376,20308232,59709408,68.988,28.0991,255,52.5
M05,NC_134849.1,1,81349889,20125465,58655372,72.1026,29.7773,255,52.7
M05,NC_134850.1,1,74365144,19779650,55413995,74.5161,32.0073,255,53.9
M05,NC_134851.1,1,73464853,17212438,51342788,69.8876,28.0981,255,53.6
M05,all,1,1368757345,385886582,1044063724,76.2782,34.2384,255,54.2376
M06,NC_134838.1,1,133122103,46472425,107358288,80.6465,42.5555,255,54.8
M06,NC_134839.1,1,115872679,43840859,98289507,84.8254,46.4136,255,55.2
M06,NC_134840.1,1,112047329,39438450,91257381,81.4454,42.8765,255,54.8
M06,NC_134841.1,1,104860103,38429809,86561577,82.5496,44.7058,255,55.1
M06,NC_134842.1,1,102992780,28072280,71087639,69.022,32.6568,255,53.3
M06,NC_134843.1,1,102858672,35286525,81462497,79.1985,41.6218,255,54.5
M06,NC_134844.1,1,98048912,28699323,71159797,72.5758,35.1631,255,53.9
M06,NC_134845.1,1,97139405,27780888,69525638,71.5731,34.3369,255,54
M06,NC_134846.1,1,94721750,33166153,76537768,80.8027,42.6661,255,54.9
M06,NC_134847.1,1,91363364,29163006,69735853,76.328,38.5566,255,54.5
M06,NC_134848.1,1,86550376,23527038,59781391,69.0712,32.4568,255,52.7
M06,NC_134849.1,1,81349889,24117385,59955339,73.7006,35.6274,255,53
M06,NC_134850.1,1,74365144,23424723,56419079,75.8676,37.9374,255,54.1
M06,NC_134851.1,1,73464853,20519333,52047052,70.8462,33.3773,255,53.6
M06,all,1,1368757345,441938197,1051178806,76.798,39.0922,255,54.2449
M07,NC_134838.1,1,133122103,45570811,108654884,81.6205,41.8177,255,54.9
M07,NC_134839.1,1,115872679,42400958,97564865,84.2001,44.8535,255,55.2
M07,NC_134840.1,1,112047329,39032111,90582341,80.8429,42.4934,255,55
M07,NC_134841.1,1,104860103,38089725,87344848,83.2965,44.5902,255,55.2
M07,NC_134842.1,1,102992780,26037421,71895478,69.8063,30.2717,255,53.1
M07,NC_134843.1,1,102858672,31965408,80901393,78.653,37.6335,255,54.4
M07,NC_134844.1,1,98048912,26040333,70673900,72.0802,31.879,255,53.6
M07,NC_134845.1,1,97139405,26407600,69510153,71.5571,32.7123,255,53.9
M07,NC_134846.1,1,94721750,32239477,76916669,81.2028,41.6755,255,55
M07,NC_134847.1,1,91363364,27115824,68101629,74.5393,35.813,255,54.3
M07,NC_134848.1,1,86550376,22259002,60701649,70.1345,30.837,255,52.4
M07,NC_134849.1,1,81349889,22186318,59499891,73.1407,32.8431,255,52.6
M07,NC_134850.1,1,74365144,21427190,55538265,74.6832,34.6819,255,54
M07,NC_134851.1,1,73464853,18616966,51294098,69.8213,30.3594,255,53.5
M07,all,1,1368757345,419389144,1049180063,76.652,37.16,255,54.1675
M08,NC_134838.1,1,133122103,41139684,107353333,80.6428,37.7246,255,54.9
M08,NC_134839.1,1,115872679,37451919,96358751,83.1592,39.4985,255,55.2
M08,NC_134840.1,1,112047329,35746288,90552413,80.8162,38.9278,255,55
M08,NC_134841.1,1,104860103,33573329,86787133,82.7647,39.1442,255,55.2
M08,NC_134842.1,1,102992780,22734075,69951576,67.9189,26.3558,255,53
M08,NC_134843.1,1,102858672,28204374,80432210,78.1968,33.1734,255,54.4
M08,NC_134844.1,1,98048912,23506430,71192764,72.6094,28.8094,255,53.9
M08,NC_134845.1,1,97139405,23021652,67991455,69.9937,28.4015,255,54
M08,NC_134846.1,1,94721750,28282100,76532262,80.7969,36.4048,255,55
M08,NC_134847.1,1,91363364,23783066,67376436,73.7456,31.3492,255,54.4
M08,NC_134848.1,1,86550376,19839488,59033716,68.2073,27.4377,255,52.4
M08,NC_134849.1,1,81349889,18278708,56721159,69.7249,26.8179,255,52.8
M08,NC_134850.1,1,74365144,18838689,55078752,74.0653,30.3551,255,53.9
M08,NC_134851.1,1,73464853,16406149,51014683,69.4409,26.6838,255,53.6
M08,all,1,1368757345,370805951,1036376643,75.7166,32.7757,255,54.2071
M09,NC_134838.1,1,133122103,37944592,107969948,81.106,34.9108,255,55
M09,NC_134839.1,1,115872679,35604602,96755797,83.5018,37.7811,255,55.3
M09,NC_134840.1,1,112047329,32692495,89922608,80.2541,35.6796,255,55
M09,NC_134841.1,1,104860103,31989388,87586799,83.5273,37.5597,255,55.3
M09,NC_134842.1,1,102992780,21792244,71745198,69.6604,25.4496,255,53.2
M09,NC_134843.1,1,102858672,26722841,81206874,78.95,31.5755,255,54.4
M09,NC_134844.1,1,98048912,22304322,71945970,73.3776,27.4735,255,53.9
M09,NC_134845.1,1,97139405,21449479,68212902,70.2217,26.5834,255,54
M09,NC_134846.1,1,94721750,26217673,75486558,79.693,33.8272,255,55
M09,NC_134847.1,1,91363364,22632260,68480729,74.9543,30.0602,255,54.5
M09,NC_134848.1,1,86550376,19203403,60117234,69.4592,26.6259,255,52.3
M09,NC_134849.1,1,81349889,17291239,57636989,70.8507,25.5388,255,52.6
M09,NC_134850.1,1,74365144,17985741,55886406,75.1513,29.1949,255,53.9
M09,NC_134851.1,1,73464853,15089786,50806098,69.157,24.6261,255,53.5
M09,all,1,1368757345,348920065,1043760110,76.256,30.9911,255,54.2311
M10,NC_134838.1,1,133122103,40216343,105836964,79.5037,36.915,255,54.9
M10,NC_134839.1,1,115872679,38463599,97721556,84.3353,40.909,255,55.3
M10,NC_134840.1,1,112047329,34494832,90059570,80.3764,37.6173,255,55
M10,NC_134841.1,1,104860103,34498557,87995050,83.9166,40.5308,255,55.3
M10,NC_134842.1,1,102992780,23997015,71052999,68.9883,27.9698,255,53.2
M10,NC_134843.1,1,102858672,29392188,81307214,79.0475,34.7755,255,54.5
M10,NC_134844.1,1,98048912,24669211,72150660,73.5864,30.3474,255,54
M10,NC_134845.1,1,97139405,23775192,69199058,71.2369,29.422,255,54
M10,NC_134846.1,1,94721750,28791214,76072042,80.3111,37.1944,255,55.1
M10,NC_134847.1,1,91363364,25586018,69496273,76.0658,34.0569,255,54.5
M10,NC_134848.1,1,86550376,19811909,59915078,69.2257,27.4224,255,52.5
M10,NC_134849.1,1,81349889,20699485,59679562,73.3616,30.6708,255,52.8
M10,NC_134850.1,1,74365144,19171454,55137155,74.1438,31.0573,255,54.2
M10,NC_134851.1,1,73464853,17250476,51549828,70.1694,28.1161,255,53.8
M10,all,1,1368757345,380817493,1047173009,76.5054,33.8182,255,54.2999
M11,NC_134838.1,1,133122103,41532831,109669717,82.3828,38.2508,255,54.9
M11,NC_134839.1,1,115872679,37756629,98831148,85.2929,39.9468,255,55.1
M11,NC_134840.1,1,112047329,34225523,91629634,81.7776,37.257,255,54.9
M11,NC_134841.1,1,104860103,33725968,88121495,84.0372,39.4211,255,55.1
M11,NC_134842.1,1,102992780,25088168,73562215,71.4246,29.3093,255,53.3
M11,NC_134843.1,1,102858672,30027343,82375989,80.0866,35.4783,255,54.5
M11,NC_134844.1,1,98048912,25761876,73453750,74.9154,31.7311,255,53.8
M11,NC_134845.1,1,97139405,23558067,70313913,72.3845,29.1766,255,54
M11,NC_134846.1,1,94721750,29382976,77473417,81.7905,37.9341,255,55
M11,NC_134847.1,1,91363364,25044878,70608066,77.2827,33.2389,255,54.4
M11,NC_134848.1,1,86550376,21505533,62626870,72.3589,29.8794,255,52.6
M11,NC_134849.1,1,81349889,20233242,60254171,74.0679,29.8534,255,52.8
M11,NC_134850.1,1,74365144,20544207,57286258,77.0337,33.3581,255,54.1
M11,NC_134851.1,1,73464853,17176160,52095863,70.9126,27.9981,255,53.8
M11,all,1,1368757345,385563401,1068302506,78.0491,34.2095,255,54.2399
M12,NC_134838.1,1,133122103,44512281,108827987,81.7505,40.8492,255,54.9
M12,NC_134839.1,1,115872679,41564921,98672757,85.1562,44.0294,255,55.2
M12,NC_134840.1,1,112047329,37960970,91435627,81.6045,41.3764,255,55
M12,NC_134841.1,1,104860103,36687247,87202841,83.1611,42.8411,255,55.2
M12,NC_134842.1,1,102992780,26157843,70988769,68.926,30.3782,255,53.3
M12,NC_134843.1,1,102858672,31514543,81199901,78.9432,37.1616,255,54.5
M12,NC_134844.1,1,98048912,27009030,71897875,73.3286,33.1406,255,54
M12,NC_134845.1,1,97139405,25357294,68636450,70.6577,31.3221,255,54
M12,NC_134846.1,1,94721750,30530108,75463719,79.6688,39.2517,255,55
M12,NC_134847.1,1,91363364,26656404,68525847,75.0036,35.2374,255,54.5
M12,NC_134848.1,1,86550376,23017433,60389824,69.7742,31.9376,255,52.3
M12,NC_134849.1,1,81349889,21507783,57220917,70.3393,31.6851,255,52.5
M12,NC_134850.1,1,74365144,21970889,56819890,76.4066,35.5152,255,54.1
M12,NC_134851.1,1,73464853,18949765,51325657,69.8642,30.9307,255,53.9
M12,all,1,1368757345,413396511,1048608061,76.6102,36.6054,255,54.2538
M2-GR-E1,NC_134838.1,1,133122103,45966159,108837097,81.7573,42.1126,255,54.8
M2-GR-E1,NC_134839.1,1,115872679,42953060,98415442,84.9341,45.3448,255,55.1
M2-GR-E1,NC_134840.1,1,112047329,38279538,90784423,81.0233,41.5516,255,54.8
M2-GR-E1,NC_134841.1,1,104860103,38947648,88100794,84.0175,45.4616,255,55.3
M2-GR-E1,NC_134842.1,1,102992780,28490053,72310758,70.2095,33.0192,255,53.3
M2-GR-E1,NC_134843.1,1,102858672,34328911,81927698,79.6507,40.4716,255,54.6
M2-GR-E1,NC_134844.1,1,98048912,28148590,72752291,74.2,34.5112,255,53.8
M2-GR-E1,NC_134845.1,1,97139405,26618955,68508560,70.526,32.7959,255,53.9
M2-GR-E1,NC_134846.1,1,94721750,32567149,76469760,80.7309,41.9828,255,55
M2-GR-E1,NC_134847.1,1,91363364,28054066,68852538,75.3612,36.9944,255,54.4
M2-GR-E1,NC_134848.1,1,86550376,24080666,61731108,71.3239,33.3454,255,52.6
M2-GR-E1,NC_134849.1,1,81349889,22541649,58856163,72.3494,33.2036,255,52.9
M2-GR-E1,NC_134850.1,1,74365144,22511306,56118828,75.4639,36.3078,255,54
M2-GR-E1,NC_134851.1,1,73464853,18346585,51098976,69.5557,29.7307,255,53.5
M2-GR-E1,all,1,1368757345,431834335,1054764436,77.06,38.1692,255,54.2222
M3-GR-E2,NC_134838.1,1,133122103,39832948,107582943,80.8152,36.5213,255,55
M3-GR-E2,NC_134839.1,1,115872679,38751172,99447478,85.8248,41.0597,255,55.4
M3-GR-E2,NC_134840.1,1,112047329,34081107,89909648,80.2426,36.9769,255,55.1
M3-GR-E2,NC_134841.1,1,104860103,33924867,87700538,83.6358,39.6254,255,55.4
M3-GR-E2,NC_134842.1,1,102992780,23028659,70916643,68.8559,26.7031,255,53.2
M3-GR-E2,NC_134843.1,1,102858672,28181401,80661071,78.4193,33.1606,255,54.6
M3-GR-E2,NC_134844.1,1,98048912,23296083,71007263,72.4202,28.5304,255,54.1
M3-GR-E2,NC_134845.1,1,97139405,22665072,69250168,71.2895,27.9495,255,54
M3-GR-E2,NC_134846.1,1,94721750,27884725,76175551,80.4203,35.8677,255,55.1
M3-GR-E2,NC_134847.1,1,91363364,23692858,68755582,75.2551,31.288,255,54.6
M3-GR-E2,NC_134848.1,1,86550376,19987242,60884034,70.3452,27.6923,255,52.7
M3-GR-E2,NC_134849.1,1,81349889,18330208,57640490,70.855,26.9914,255,52.9
M3-GR-E2,NC_134850.1,1,74365144,18922458,56267275,75.6635,30.5711,255,54.1
M3-GR-E2,NC_134851.1,1,73464853,16482388,50739683,69.0666,26.8434,255,53.8
M3-GR-E2,all,1,1368757345,369061188,1046938367,76.4882,32.6466,255,54.3684
